16663;14552;Fresdorf;DEUTSCHLAND;BRANDENBURG;52.270149726554;13.0797483386231
16669;16909;Fretzdorf;DEUTSCHLAND;BRANDENBURG;53.0667644679072;12.5499141693115
16677;16918;Freyenstein;DEUTSCHLAND;BRANDENBURG;53.2849420367297;12.3495708465576
16693;39291;Friedensau;DEUTSCHLAND;SACHSEN-ANHALT;52.2115;11.98407
16694;06237;Friedensdorf bei Merseburg;DEUTSCHLAND;SACHSEN-ANHALT;51.3517421791651;12.0645971481323
16696;15754;Friedersdorf bei Königs Wusterhausen;DEUTSCHLAND;BRANDENBURG;52.29386;13.79076
16699;15306;Friedersdorf, Oderbruch;DEUTSCHLAND;BRANDENBURG;52.5102;14.3987
16700;03249;Friedersdorf, Niederlausitz;DEUTSCHLAND;BRANDENBURG;51.69946;13.57309
16718;16306;Friedrichsthal bei Angermünde;DEUTSCHLAND;BRANDENBURG;53.15795;14.3458900000001
16719;16515;Friedrichsthal bei Oranienburg;DEUTSCHLAND;BRANDENBURG;52.7654;13.22848
16754;15890;Fünfeichen;DEUTSCHLAND;BRANDENBURG;52.14246;14.53284
16779;03058;Gablenz, Niederlausitz;DEUTSCHLAND;BRANDENBURG;51.686546040817;14.5064861480713
16787;16909;Gadow bei Wittstock;DEUTSCHLAND;BRANDENBURG;53.1107754273971;12.6140392486573
16788;15838;Gadsdorf bei Zossen bei Berlin;DEUTSCHLAND;BRANDENBURG;52.18742;13.32219
16789;19089;Gädebehn bei Schwerin, Mecklenburg;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.61199;11.60717
16798;03246;Gahro;DEUTSCHLAND;BRANDENBURG;51.73851;13.7244900000001
16808;03058;Gallinchen;DEUTSCHLAND;BRANDENBURG;51.70701;14.3537699999999
16811;15749;Gallun;DEUTSCHLAND;BRANDENBURG;52.24774;13.56547
16820;17268;Gandenitz;DEUTSCHLAND;BRANDENBURG;53.1719571628125;13.440258216858
16833;19357;Garlin;DEUTSCHLAND;BRANDENBURG;53.1765615331829;11.6603832061768
16835;19249;Garlitz bei Hagenow;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.31864;11.01438
16836;14715;Garlitz bei Rathenow;DEUTSCHLAND;BRANDENBURG;52.56394;12.55879
16844;39524;Garz bei Schönhausen;DEUTSCHLAND;SACHSEN-ANHALT;52.75173;12.20195
16847;16845;Garz bei Neustadt;DEUTSCHLAND;BRANDENBURG;52.84298;12.62977
16849;03172;Gastrose-Kerkwitz;DEUTSCHLAND;BRANDENBURG;51.89848;14.6476299999999
16872;16307;Geesow;DEUTSCHLAND;BRANDENBURG;53.25407;14.38158
16887;15926;Gehren, Niederlausitz;DEUTSCHLAND;BRANDENBURG;51.8054994221309;13.6576855450439
16917;16278;Gellmersdorf;DEUTSCHLAND;BRANDENBURG;52.9686;14.0747
16935;06918;Gentha;DEUTSCHLAND;SACHSEN-ANHALT;51.850977198696;12.901315789473
16965;16767;Germendorf;DEUTSCHLAND;BRANDENBURG;52.74981;13.16891
16982;04746;Gersdorf;DEUTSCHLAND;SACHSEN;51.1167;12.9333
17031;15324;Gieshof-Zelliner Loose;DEUTSCHLAND;BRANDENBURG;52.7295578041939;14.3472045715332
17051;57319;Girkhausen;DEUTSCHLAND;NORDRHEIN-WESTFALEN;51.1193;8.45606
17053;29416;Gischau;DEUTSCHLAND;SACHSEN-ANHALT;52.7473292;11.1061741
17061;19288;Glaisin;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.27884;11.36685
17069;17321;Glashütte bei Pasewalk;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.58451;14.24737
17090;15806;Glienick bei Zossen bei Berlin;DEUTSCHLAND;BRANDENBURG;52.25297;13.37892
17091;15848;Glienicke bei Beeskow;DEUTSCHLAND;BRANDENBURG;52.21162;14.08434
17095;15913;Glietz;DEUTSCHLAND;BRANDENBURG;52.0193938884378;14.1078475769043
17100;39240;Glöthe;DEUTSCHLAND;SACHSEN-ANHALT;51.90948;11.67524
17102;19339;Glöwen;DEUTSCHLAND;BRANDENBURG;52.9159754407182;12.0790084655762
17115;19395;Gnevsdorf bei Lübz;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.4048;12.21234
17125;06712;Göbitz;DEUTSCHLAND;SACHSEN-ANHALT;51.0833;12.1833
17145;03238;Göllnitz, Niederlausitz;DEUTSCHLAND;BRANDENBURG;51.6400653490935;13.8598682220459
17153;16866;Görike;DEUTSCHLAND;BRANDENBURG;52.9407163414348;12.2087547302247
17158;16278;Görlsdorf bei Angermünde;DEUTSCHLAND;BRANDENBURG;53.05368;13.94484
17159;15926;Görlsdorf, Niederlausitz;DEUTSCHLAND;BRANDENBURG;51.81788;13.75833
17163;15859;Görsdorf bei Storkow;DEUTSCHLAND;BRANDENBURG;52.24369;13.84273
17172;19249;Gößlow;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.33741;11.14244
17177;38667;Göttingerode;DEUTSCHLAND;NIEDERSACHSEN;51.8991;10.5182
17178;06780;Göttnitz;DEUTSCHLAND;SACHSEN-ANHALT;51.6369757873104;12.0611210052489
17179;14550;Götz;DEUTSCHLAND;BRANDENBURG;52.42021;12.71653
17183;06420;Golbitz;DEUTSCHLAND;SACHSEN-ANHALT;51.65985;11.80344
17188;16909;Goldbeck bei Wittstock;DEUTSCHLAND;BRANDENBURG;53.1389640305286;12.5269996826172
17201;17268;Gollin;DEUTSCHLAND;BRANDENBURG;53.04941;13.60145
17202;14778;Gollwitz bei Brandenburg an der Have;DEUTSCHLAND;BRANDENBURG;52.4161;12.64277
17203;14476;Golm bei Potsdam;DEUTSCHLAND;BRANDENBURG;52.40471;12.96147
17221;06528;Gonna;DEUTSCHLAND;SACHSEN-ANHALT;51.51105;11.32924
17223;03238;Gorden;DEUTSCHLAND;BRANDENBURG;51.53066;13.62709
17224;06343;Gorenzen;DEUTSCHLAND;SACHSEN-ANHALT;51.56755;11.3528200000001
17236;38640;Altstadt;DEUTSCHLAND;NIEDERSACHSEN;51.91773;10.42704
17240;03249;Goßmar bei Sonnewalde;DEUTSCHLAND;BRANDENBURG;51.6910688243557;13.6775922592162
17241;15926;Goßmar bei Luckau, Niederlausitz;DEUTSCHLAND;BRANDENBURG;51.81879;13.69578
17242;07334;Goßwitz bei Saalfeld;DEUTSCHLAND;THUERINGEN;50.6333;11.4833
17250;15913;Goyatz;DEUTSCHLAND;BRANDENBURG;52.01142;14.18237
17258;03172;Grabko;DEUTSCHLAND;BRANDENBURG;51.90867;14.57655
17261;16909;Grabow bei Blumenthal;DEUTSCHLAND;BRANDENBURG;53.0768552069859;12.3956226348877
17266;15754;Gräbendorf bei Königs Wusterhausen;DEUTSCHLAND;BRANDENBURG;52.23969;13.7079699999999
17275;14715;Gräningen;DEUTSCHLAND;BRANDENBURG;52.57862;12.47293
17297;23968;Gramkow;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.92304;11.31404
17309;16866;Granzow bei Neustadt, Dosse;DEUTSCHLAND;BRANDENBURG;52.95824;12.24841
17320;03130;Graustein;DEUTSCHLAND;BRANDENBURG;51.57495;14.47316
17326;19294;Grebs bei Ludwigslust;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.24019;11.3186499999999
17332;16278;Greiffenberg;DEUTSCHLAND;BRANDENBURG;53.08778;13.95449
17367;03172;Grießen, Niederlausitz;DEUTSCHLAND;BRANDENBURG;51.85109;14.5928699999999
17369;06528;Grillenberg bei Sangerhausen;DEUTSCHLAND;SACHSEN-ANHALT;51.53346;11.31008
17379;06268;Grockstädt;DEUTSCHLAND;SACHSEN-ANHALT;51.32776;11.5794100000001
17383;06184;Gröbers;DEUTSCHLAND;SACHSEN-ANHALT;51.4302498840085;12.1171291534424
17384;03238;Gröbitz, Niederlausitz;DEUTSCHLAND;BRANDENBURG;51.6593529467259;13.7120651428222
17390;15913;Gröditsch;DEUTSCHLAND;BRANDENBURG;52.04993;14.00326
17398;06632;Gröst;DEUTSCHLAND;SACHSEN-ANHALT;51.2609533202523;11.8490558624267
17399;03185;Grötsch;DEUTSCHLAND;BRANDENBURG;51.79126;14.51052
17406;39326;Groß Ammensleben;DEUTSCHLAND;SACHSEN-ANHALT;52.23494;11.52255
17413;14641;Groß Behnitz;DEUTSCHLAND;BRANDENBURG;52.5778759231797;12.7308967407226
17416;03222;Groß Beuchow;DEUTSCHLAND;BRANDENBURG;51.8438617633954;13.8901520687866
17421;39435;Groß Börnecke;DEUTSCHLAND;SACHSEN-ANHALT;51.88519;11.4745399999999
17424;19322;Groß Breese bei Wittenberge;DEUTSCHLAND;BRANDENBURG;53.00528;11.82237
17429;17348;Groß Daberkow;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.50223;13.65036
17432;03058;Groß Döbbern;DEUTSCHLAND;BRANDENBURG;51.65301;14.32696
17433;17268;Groß Dölln;DEUTSCHLAND;BRANDENBURG;52.99404;13.53198
17439;15859;Groß Eichholz;DEUTSCHLAND;BRANDENBURG;52.15983;13.87353
17456;17440;Groß Ernsthof;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;54.0799264795061;13.7430846984863
17461;03058;Groß Gaglow;DEUTSCHLAND;BRANDENBURG;51.7150515007504;14.3249744232178
17464;39387;Groß Germersleben;DEUTSCHLAND;SACHSEN-ANHALT;52.00344;11.36686
17466;14476;Groß Glienicke;DEUTSCHLAND;BRANDENBURG;52.47274;13.11033
17468;19406;Groß Görnow;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.75159;11.8205800000001
17476;16909;Groß Haßlow;DEUTSCHLAND;BRANDENBURG;53.1871059942988;12.5689685821533
17487;06242;Großkayna;DEUTSCHLAND;SACHSEN-ANHALT;51.2914593236251;11.9327850158693
17489;15831;Groß Kienitz;DEUTSCHLAND;BRANDENBURG;52.3342965066329;13.4763130371093
17491;03222;Groß-Klessow;DEUTSCHLAND;BRANDENBURG;51.83672;13.94751
17498;23966;Groß Krankow;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.81555;11.33498
17499;03249;Großkrausnik;DEUTSCHLAND;BRANDENBURG;51.73303;13.62753
17502;06184;Großkugel;DEUTSCHLAND;SACHSEN-ANHALT;51.416807056798;12.1493991851806
17505;19417;Groß Labenz;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.77994;11.77714
17509;15913;Groß Leine;DEUTSCHLAND;BRANDENBURG;51.99515;14.0616
17510;06528;Großleinungen;DEUTSCHLAND;SACHSEN-ANHALT;51.4941491477209;11.2028324127198
17511;15913;Groß Leuthen;DEUTSCHLAND;BRANDENBURG;52.0389;14.03913
17517;03130;Groß Luja;DEUTSCHLAND;BRANDENBURG;51.5992536042834;14.4471675872803
17518;15834;Groß Machnow;DEUTSCHLAND;BRANDENBURG;52.27222;13.46686
17522;03205;Groß-Mehßow;DEUTSCHLAND;BRANDENBURG;51.73433;13.82615
17528;15868;Groß Muckrow;DEUTSCHLAND;BRANDENBURG;52.06393;14.43362
17533;15324;Groß Neuendorf, Oderbruch;DEUTSCHLAND;BRANDENBURG;52.7001040246793;14.4062286560059
17540;06348;Großörner;DEUTSCHLAND;SACHSEN-ANHALT;51.6234678248963;11.4975967407227
17544;03058;Groß Oßnig;DEUTSCHLAND;BRANDENBURG;51.67748;14.35634
17549;16306;Groß Pinnow;DEUTSCHLAND;BRANDENBURG;53.1837629092406;14.2753177459717
17569;19217;Groß Rünz;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.76451;10.97607
17573;15859;Groß Schauen;DEUTSCHLAND;BRANDENBURG;52.2417098926832;13.9046837036133
17578;16348;Groß Schönebeck (Schorfheide);DEUTSCHLAND;BRANDENBURG;52.90853;13.5346099999999
17598;23948;Groß Walmstorf;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.90187;11.26188
17601;16866;Groß Welle;DEUTSCHLAND;BRANDENBURG;53.01384;12.08343
17604;16928;Groß Woltersdorf, Prignitz;DEUTSCHLAND;BRANDENBURG;53.0768552069859;12.1621879577636
17606;14715;Großwudicke;DEUTSCHLAND;BRANDENBURG;52.59123;12.2294899999999
17608;16831;Großzerlang;DEUTSCHLAND;BRANDENBURG;53.17368;12.93611
17609;12529;Großziethen bei Königs Wusterhausen;DEUTSCHLAND;BRANDENBURG;52.3966;13.4449
17611;06780;Großzöberitz;DEUTSCHLAND;SACHSEN-ANHALT;51.62021;12.17796
17621;14621;Grünefeld;DEUTSCHLAND;BRANDENBURG;52.6795535137335;12.9654983703613
17625;08344;Grünhain;DEUTSCHLAND;SACHSEN;50.5833;12.8167
17634;17213;Grüssow bei Malchow;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.4456039478963;12.4274635131836
17635;03253;Gruhno;DEUTSCHLAND;BRANDENBURG;51.5677403643165;13.5187170211792
17640;17268;Grunewald, Uckermark;DEUTSCHLAND;BRANDENBURG;53.02255;13.48037
17657;18276;Gülzow bei Güstrow;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.81834;12.06579
17662;16278;Günterberg;DEUTSCHLAND;BRANDENBURG;53.0994;13.9712
17665;06237;Günthersdorf bei Merseburg;DEUTSCHLAND;SACHSEN-ANHALT;51.3444781945352;12.1744247619629
17666;99869;Günthersleben;DEUTSCHLAND;THUERINGEN;50.9;10.7667
17670;16259;Güstebieser Loose;DEUTSCHLAND;BRANDENBURG;52.75692;14.28898
17695;39393;Gunsleben;DEUTSCHLAND;SACHSEN-ANHALT;52.04937;11.03162
17701;15754;Gussow;DEUTSCHLAND;BRANDENBURG;52.25611;13.73134
17709;06193;Gutenberg bei Halle;DEUTSCHLAND;SACHSEN-ANHALT;51.54722;11.97142
17713;39326;Gutenswegen;DEUTSCHLAND;SACHSEN-ANHALT;52.22952;11.49374
17729;03058;Haasow;DEUTSCHLAND;BRANDENBURG;51.74427;14.42269
17753;14806;Hagelberg;DEUTSCHLAND;BRANDENBURG;52.1287165182684;12.5098213174439
17770;38644;Hahndorf;DEUTSCHLAND;NIEDERSACHSEN;51.9547;10.4353
17772;38644;Hahnenklee-Bockswiese;DEUTSCHLAND;NIEDERSACHSEN;51.8579;10.3399
17778;04910;Haida bei Elsterwerda;DEUTSCHLAND;BRANDENBURG;51.4794514062096;13.4686741058349
17779;03130;Haidemühl;DEUTSCHLAND;BRANDENBURG;51.6047;14.40931
17790;35108;Haine;DEUTSCHLAND;HESSEN;51.0333;8.71667
17801;16833;Hakenberg bei Fehrbellin;DEUTSCHLAND;BRANDENBURG;52.77766;12.83395
17842;39393;Hamersleben;DEUTSCHLAND;SACHSEN-ANHALT;52.06388;11.08813
17852;17268;Hammelspring;DEUTSCHLAND;BRANDENBURG;53.07139;13.42782
17853;16559;Hammer bei Oranienburg;DEUTSCHLAND;BRANDENBURG;52.88366;13.43968
17869;15537;Hangelsberg;DEUTSCHLAND;BRANDENBURG;52.39238;13.9413500000001
17880;18239;Hanstorf bei Bad Doberan;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;54.04271;11.94922
17898;23942;Harkensee;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.9577;10.97534
17900;38667;Harlingerode;DEUTSCHLAND;NIEDERSACHSEN;51.90835;10.52208
17923;07586;Hartmannsdorf;DEUTSCHLAND;THUERINGEN;50.9;12
17929;67308;Harxheim, Pfalz;DEUTSCHLAND;RHEINLAND-PFALZ;49.6428;8.13389
18027;39444;Hecklingen;DEUTSCHLAND;SACHSEN-ANHALT;51.84755;11.53451
18050;04916;Heideeck;DEUTSCHLAND;BRANDENBURG;51.83146;13.19857
18054;06780;Heideloh, Sachsen-Anhalt;DEUTSCHLAND;SACHSEN-ANHALT;51.62715;12.20096
18065;19303;Heidhof bei Dömitz;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.17587;11.22972
18080;18239;Heiligenhagen;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;54.00907;11.93385
18087;21394;Heiligenthal, Kreis Lüneburg;DEUTSCHLAND;NIEDERSACHSEN;53.22217;10.33541
18110;16831;Heinrichsdorf bei Neuruppin;DEUTSCHLAND;BRANDENBURG;53.04506;12.95496
18130;16928;Helle bei Pritzwalk;DEUTSCHLAND;BRANDENBURG;53.16818;12.03265
18165;57319;Hemschlar;DEUTSCHLAND;NORDRHEIN-WESTFALEN;51.015;8.36558
18176;03253;Hennersdorf bei Doberlug-Kirchhain;DEUTSCHLAND;BRANDENBURG;51.6369491522419;13.6156211853028
18177;15378;Hennickendorf bei Strausberg;DEUTSCHLAND;BRANDENBURG;52.50939;13.8469
18190;14913;Herbersdorf bei Jüterbog;DEUTSCHLAND;BRANDENBURG;51.86174;13.29593
18216;17424;Heringsdorf;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.9572103724249;14.1657251857376
18267;19372;Herzfeld bei Parchim;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.3241757102844;11.7620651428223
18268;17268;Herzfelde bei Templin;DEUTSCHLAND;BRANDENBURG;53.195115333949;13.6045490264893
18269;15378;Herzfelde bei Strausberg;DEUTSCHLAND;BRANDENBURG;52.48022;13.86263
18274;16278;Herzsprung bei Angermünde;DEUTSCHLAND;BRANDENBURG;52.97643;13.9881800000001
18275;16909;Herzsprung bei Wittstock;DEUTSCHLAND;BRANDENBURG;53.07589;12.47214
18279;38835;Hessen bei Halberstadt;DEUTSCHLAND;SACHSEN-ANHALT;52.01835;10.78086
18306;04574;Heuersdorf;DEUTSCHLAND;SACHSEN;51.1167;12.4
18319;01683;Heynitz;DEUTSCHLAND;SACHSEN;51.1;13.3833
18341;04936;Hillmersdorf;DEUTSCHLAND;BRANDENBURG;51.7103715625655;13.4875915344239
18356;03222;Hindenberg bei Calau;DEUTSCHLAND;BRANDENBURG;51.85355;13.84928
18357;16835;Hindenberg bei Neuruppin;DEUTSCHLAND;BRANDENBURG;53.03943;13.00657
18386;16356;Hirschfelde bei Werneuchen;DEUTSCHLAND;BRANDENBURG;52.6391859829613;13.7941635131835
18414;67722;Hochstein, Pfalz;DEUTSCHLAND;RHEINLAND-PFALZ;49.5833;7.85
18447;15366;Hönow;DEUTSCHLAND;BRANDENBURG;52.54869;13.6375800000001
18492;15913;Hohenbrück-Neu Schadow;DEUTSCHLAND;BRANDENBURG;52.09291;13.91656
18493;17111;Hohenbrünzow;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.81243;13.14328
18501;39443;Hohenerxleben;DEUTSCHLAND;SACHSEN-ANHALT;51.85164;11.65371
18532;16307;Hohenreinkendorf;DEUTSCHLAND;BRANDENBURG;53.23172;14.3304900000001
18536;14913;Hohenseefeld;DEUTSCHLAND;BRANDENBURG;51.88924;13.30326
18537;16306;Hohenselchow;DEUTSCHLAND;BRANDENBURG;53.20616;14.28045
18550;92536;Hohentreswitz;DEUTSCHLAND;BAYERN;49.4975;12.2583
18558;06258;Hohenweiden;DEUTSCHLAND;SACHSEN-ANHALT;51.41927;11.94001
18561;16259;Hohenwutzen;DEUTSCHLAND;BRANDENBURG;52.84955;14.1142199999999
18562;39291;Hohenziatz;DEUTSCHLAND;SACHSEN-ANHALT;52.18103;12.04892
18581;06179;Holleben;DEUTSCHLAND;SACHSEN-ANHALT;51.43642;11.89888
18609;06917;Holzdorf, Elster;DEUTSCHLAND;SACHSEN-ANHALT;51.780401737241;13.124780701754
18615;16866;Holzhausen bei Neustadt, Dosse;DEUTSCHLAND;BRANDENBURG;52.91534;12.3653899999999
18645;16928;Hoppenrade bei Pritzwalk;DEUTSCHLAND;BRANDENBURG;53.0313386101098;12.0651550476074
18656;06237;Horburg-Maßlau;DEUTSCHLAND;SACHSEN-ANHALT;51.3660033638066;12.1716955184936
18662;06528;Horla;DEUTSCHLAND;SACHSEN-ANHALT;51.53212;11.17796
18763;38836;Huy-Neinstedt;DEUTSCHLAND;SACHSEN-ANHALT;51.96659;10.9161799999999
18778;92536;Iffelsdorf;DEUTSCHLAND;BAYERN;49.5;12.175
18787;39291;Ihleburg;DEUTSCHLAND;SACHSEN-ANHALT;52.33183;11.91655
18791;15377;Ihlow, Märkische Schweiz;DEUTSCHLAND;BRANDENBURG;52.61985;14.0710300000001
18894;16909;Jabel bei Wittstock;DEUTSCHLAND;BRANDENBURG;53.1656708967984;12.4309396560669
18903;04936;Jagsal;DEUTSCHLAND;BRANDENBURG;51.6859;13.35217
18917;39596;Jarchau;DEUTSCHLAND;SACHSEN-ANHALT;52.65604;11.89284
18934;18230;Jennewitz;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;54.09346;11.78588
18936;14715;Jerchel bei Rathenow;DEUTSCHLAND;BRANDENBURG;52.48793;12.3427
18941;39326;Jersleben;DEUTSCHLAND;SACHSEN-ANHALT;52.24454;11.57911
18942;38644;Jerstedt;DEUTSCHLAND;NIEDERSACHSEN;51.9585;10.3895
18947;14550;Jeserig bei Brandenburg an der Havel;DEUTSCHLAND;BRANDENBURG;52.0859371350829;12.4503063385009
18951;19249;Jessenitz Dorf;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.2692;11.0884
18952;15913;Jessern;DEUTSCHLAND;BRANDENBURG;52.02572;14.19526
18981;98631;Jüchsen;DEUTSCHLAND;THUERINGEN;50.4833;10.4833
18983;06773;Jüdenberg;DEUTSCHLAND;SACHSEN-ANHALT;51.7521;12.41383
18985;15831;Jühnsdorf;DEUTSCHLAND;BRANDENBURG;52.30135;13.38298
19001;15758;Kablow;DEUTSCHLAND;BRANDENBURG;52.3052255518242;13.7245982116699
19009;16837;Kagar;DEUTSCHLAND;BRANDENBURG;53.1369559596918;12.8263130371092
19011;04928;Kahla, Elster;DEUTSCHLAND;BRANDENBURG;51.4677693852828;13.5659704391479
19040;15806;Kallinchen;DEUTSCHLAND;BRANDENBURG;52.2112748223251;13.5587115661622
19059;18233;Kamin;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.98712;11.73497
19064;17506;Kammin bei Greifswald;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.9914241593086;13.4021483703614
19093;19243;Karft;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.5357996093213;11.044629650879
19095;18236;Karin;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.98744;11.7349
19096;39291;Karith;DEUTSCHLAND;SACHSEN-ANHALT;52.10715;11.83785
19121;16833;Karwesee;DEUTSCHLAND;BRANDENBURG;52.7400893566033;12.7630057620238
19144;03058;Kathlow;DEUTSCHLAND;BRANDENBURG;51.72712;14.48459
19147;56332;Kattenes;DEUTSCHLAND;RHEINLAND-PFALZ;50.25;7.43333
19172;16928;Kehrberg;DEUTSCHLAND;BRANDENBURG;53.0524506623812;12.1821842010499
19174;15859;Kehrigk;DEUTSCHLAND;BRANDENBURG;52.1624799498423;13.9196182434082
19189;06901;Kemberg;DEUTSCHLAND;SACHSEN-ANHALT;51.7701297552678;12.6319267089843
19190;03205;Kemmen;DEUTSCHLAND;BRANDENBURG;51.73258;13.90993
19195;16928;Kemnitz bei Pritzwalk;DEUTSCHLAND;BRANDENBURG;53.14008;12.2361
19208;16278;Kerkow;DEUTSCHLAND;BRANDENBURG;53.03986;13.9895300000001
19233;15324;Kiehnwerder;DEUTSCHLAND;BRANDENBURG;52.63289;14.30017
19234;15749;Kiekebusch bei Königs Wusterhausen;DEUTSCHLAND;BRANDENBURG;52.3452;13.5508199999999
19235;03058;Kiekebusch, Niederlausitz;DEUTSCHLAND;BRANDENBURG;51.72182;14.36761
19238;14641;Kienberg bei Nauen;DEUTSCHLAND;BRANDENBURG;52.6631;12.90556
19239;15324;Kienitz;DEUTSCHLAND;BRANDENBURG;52.6741948559256;14.4353599365235
19243;15890;Kieselwitz;DEUTSCHLAND;BRANDENBURG;52.11064;14.50135
19341;02708;Kittlitz bei Löbau;DEUTSCHLAND;SACHSEN;51.13006;14.6764900000001
19342;03222;Kittlitz bei Lübbenau;DEUTSCHLAND;BRANDENBURG;51.8173546964361;13.9229255588914
19352;15838;Klausdorf bei Zossen bei Berlin;DEUTSCHLAND;BRANDENBURG;52.1534231192746;13.4039482116699
19354;24147;Klausdorf / Kiel;DEUTSCHLAND;SCHLESWIG-HOLSTEIN;54.3082189315693;10.2147724241018
19357;39326;Klein Ammensleben;DEUTSCHLAND;SACHSEN-ANHALT;52.21736;11.51935
19361;14641;Klein Behnitz;DEUTSCHLAND;BRANDENBURG;52.57466;12.68529
19363;19258;Klein Bengerstorf;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.41903;10.84791
19372;03058;Klein Döbbern;DEUTSCHLAND;BRANDENBURG;51.66726;14.34574
19379;19348;Klein Gottschow;DEUTSCHLAND;BRANDENBURG;53.0920114137756;12.015069216919
19380;06722;Kleinhelmsdorf;DEUTSCHLAND;SACHSEN-ANHALT;51.0333;11.9333
19385;06917;Kleinkorga;DEUTSCHLAND;SACHSEN-ANHALT;51.81582519001;13.082017543859
19386;03249;Kleinkrausnik;DEUTSCHLAND;BRANDENBURG;51.73544;13.5913399999999
19390;15913;Klein Leine;DEUTSCHLAND;BRANDENBURG;51.9721200719751;14.0534761428833
19405;39387;Klein Oschersleben;DEUTSCHLAND;SACHSEN-ANHALT;52.0097748225086;11.3401664550781
19407;19348;Kleinow, Prignitz;DEUTSCHLAND;BRANDENBURG;53.0397314994627;11.9381183807373
19409;03222;Klein Radden;DEUTSCHLAND;BRANDENBURG;51.8702;13.87896
19415;06449;Klein Schierstedt;DEUTSCHLAND;SACHSEN-ANHALT;51.7546;11.54629
19416;98593;Kleinschmalkalden;DEUTSCHLAND;THUERINGEN;50.7833;10.45
19430;16928;Klein Woltersdorf bei Pritzwalk;DEUTSCHLAND;BRANDENBURG;53.07591;12.18341
19432;16831;Kleinzerlang;DEUTSCHLAND;BRANDENBURG;53.1855;12.9089300000001
19440;19336;Kletzke;DEUTSCHLAND;BRANDENBURG;52.99539;12.05522
19461;19260;Kloddram;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.41417;11.00581
19465;16348;Klosterfelde;DEUTSCHLAND;BRANDENBURG;52.79524;13.48359
19473;17268;Klosterwalde;DEUTSCHLAND;BRANDENBURG;53.1694527297674;13.5606918518065
19481;06246;Knapendorf;DEUTSCHLAND;SACHSEN-ANHALT;51.3762285352561;11.938878994751
19482;02999;Knappensee;DEUTSCHLAND;SACHSEN;51.381541191115;14.3091108200074
19513;06712;Könderitz;DEUTSCHLAND;SACHSEN-ANHALT;51.0833;12.2167
19520;16909;Königsberg bei Wittstock;DEUTSCHLAND;BRANDENBURG;53.05946;12.43397
19536;16833;Königshorst bei Fehrbellin;DEUTSCHLAND;BRANDENBURG;52.7116564360556;12.7881553649902
19538;38875;Königshütte (Harz);DEUTSCHLAND;SACHSEN-ANHALT;51.7483301;10.7552900000001
19550;07336;Könitz;DEUTSCHLAND;THUERINGEN;50.65;11.5
19553;04936;Körba;DEUTSCHLAND;BRANDENBURG;51.80374;13.38432
19567;06237;Kötschlitz;DEUTSCHLAND;SACHSEN-ANHALT;51.3550387369247;12.1706482116699
19570;16866;Kötzlin;DEUTSCHLAND;BRANDENBURG;52.9058500395937;12.2296092803956
19571;06237;Kötzschau bei Merseburg;DEUTSCHLAND;SACHSEN-ANHALT;51.3125422868055;12.1305105026245
19575;17213;Kogel bei Röbel;DEUTSCHLAND;MECKLENBURG-VORPOMMERN;53.40928;12.41389
19579;15754;Kolberg bei Prieros;DEUTSCHLAND;BRANDENBURG;52.2444822186752;13.8041198730468
19592;04936;Kolochau;DEUTSCHLAND;BRANDENBURG;51.72638;13.3159000000001
19593;16866;Kolrep;DEUTSCHLAND;BRANDENBURG;53.03137;12.28343
19596;03058;Komptendorf;DEUTSCHLAND;BRANDENBURG;51.6834596467932;14.4811542327882
19604;03058;Koppatz;DEUTSCHLAND;BRANDENBURG;51.6985;14.4272100000001
